customer_id,customer_name,age,gender,occupation_sector,employment_years,education_level,city_tier,existing_bank_relationship,existing_products,declared_existing_emis,source_channel,inquiry_product,inquiry_date,inquiry_count_90d,app_logins_30d,emi_calculator_uses_30d,product_page_visits_30d,credit_bureau_score,monthly_income_actual,converted
CUST_01437,Janaki Lad,36,F,salaried_govt,14.8,graduate,tier1,False,,0.0,branch_walkin,auto_loan,2026-04-17,5,6,3,3,640.0,92814.43,False
CUST_01438,Adya Khalsa,24,M,salaried_govt,3.6,graduate,tier3,False,,0.0,branch_walkin,personal_loan,2026-06-09,1,6,4,2,767.0,123922.07,False
CUST_01439,Urishilla Oza,46,M,self_employed_professional,8.2,professional_degree,tier1,False,,0.0,website_organic,personal_loan,2026-05-03,1,11,3,10,610.0,271826.48,False
CUST_01440,Qarin Tara,51,M,salaried_pvt_other,12.0,post_graduate,tier2,False,,0.0,partner,personal_loan,2026-05-25,1,4,2,4,555.0,59859.69,False
CUST_01441,Shivansh Saini,20,M,gig_worker,0.6,diploma,tier2,False,,0.0,campaign_click,personal_loan,2026-04-12,1,5,1,5,753.0,20331.1,False
CUST_01442,Janya Rattan,27,M,salaried_govt,2.2,post_graduate,tier1,False,,4750.0,branch_walkin,personal_loan,2026-05-23,3,6,3,2,688.0,69415.96,False
CUST_01443,Shravya Gole,53,F,other,10.7,below_10th,tier3,False,,0.0,campaign_click,home_loan,2026-06-16,4,5,2,5,543.0,46695.19,False
CUST_01444,Veer Chaudhry,26,M,other,4.4,below_10th,tier1,True,credit_card,0.0,website_organic,personal_loan,2026-06-28,1,6,6,3,716.0,19025.13,False
CUST_01445,Warinder Sankaran,26,M,salaried_govt,1.1,graduate,tier1,False,,12875.0,referral,home_loan,2026-06-08,2,6,0,4,606.0,76944.62,False
CUST_01446,Rohan Dhingra,60,M,self_employed_business,3.2,diploma,tier1,False,,8971.0,branch_walkin,mortgage_loan_lap,2026-04-18,2,6,1,0,,107873.72,False
CUST_01447,Urvashi Andra,30,M,self_employed_professional,3.5,professional_degree,tier3,False,,0.0,branch_walkin,mortgage_loan_lap,2026-05-05,1,2,2,4,594.0,266714.06,False
CUST_01448,Oviya Tata,36,F,salaried_govt,7.3,graduate,tier3,False,,29004.0,campaign_click,home_loan,2026-05-12,3,8,2,3,642.0,150000.0,False
CUST_01449,Zansi Walla,58,M,self_employed_professional,15.2,graduate,tier2,False,,0.0,website_organic,home_loan,2026-06-21,1,6,4,11,622.0,126562.78,False
CUST_01450,Vidhi Mital,53,M,self_employed_professional,27.7,post_graduate,tier1,False,,42817.0,partner,home_loan,2026-05-05,3,3,2,2,567.0,300000.0,False
CUST_01451,Champak Rao,58,F,salaried_govt,23.8,graduate,tier1,False,,3331.0,campaign_click,home_loan,2026-04-19,6,6,5,9,,66462.83,False
CUST_01452,Nihal Bhasin,66,F,retired,23.2,professional_degree,tier3,True,"savings_account,fd",2223.0,partner,personal_loan,2026-05-01,5,4,4,5,710.0,35184.62,True
CUST_01453,Aachal Soni,49,F,salaried_govt,9.5,diploma,tier1,False,,10154.0,referral,home_loan,2026-04-23,3,8,2,4,773.0,150000.0,False
CUST_01454,Shivani Natt,39,M,salaried_pvt_other,10.0,post_graduate,tier1,False,,0.0,website_organic,mortgage_loan_lap,2026-06-15,3,7,3,5,731.0,102496.85,True
CUST_01455,Jalsa Parsa,25,M,other,1.1,below_10th,tier1,False,,4572.0,campaign_click,personal_loan,2026-05-02,3,11,3,7,568.0,27644.82,False
CUST_01456,Hemangini Bahri,47,M,salaried_pvt_other,10.8,diploma,tier3,False,,4388.0,campaign_click,home_loan,2026-07-09,2,7,2,5,,32241.58,False
CUST_01457,Jairaj Panchal,30,M,self_employed_business,5.2,post_graduate,tier2,False,,20212.0,partner,home_loan,2026-05-18,2,0,2,4,644.0,136831.72,False
CUST_01458,Owen Mane,25,F,self_employed_professional,4.2,professional_degree,tier1,False,,0.0,branch_walkin,personal_loan,2026-04-14,3,6,3,1,631.0,107318.32,False
CUST_01459,Ekta Uppal,34,F,gig_worker,3.2,below_10th,tier2,False,,0.0,branch_walkin,personal_loan,2026-06-15,1,3,1,5,554.0,37645.08,False
CUST_01460,Sanya Brar,29,M,salaried_govt,6.7,post_graduate,tier1,False,,0.0,partner,home_loan,2026-04-19,2,3,1,3,835.0,121199.02,False
CUST_01461,Bhavini Sheth,21,F,gig_worker,0.8,diploma,tier2,False,,0.0,campaign_click,personal_loan,2026-05-14,5,8,1,9,659.0,46847.76,False
CUST_01462,Oliver Nazareth,32,M,salaried_pvt_other,11.2,post_graduate,tier1,False,,8310.0,website_organic,auto_loan,2026-07-05,3,5,3,9,622.0,58598.94,False
CUST_01463,Nidhi Bora,55,M,salaried_pvt_other,13.3,post_graduate,tier2,False,,0.0,website_organic,personal_loan,2026-07-02,1,9,6,6,670.0,43613.16,True
CUST_01464,Neel Oza,35,M,salaried_govt,4.9,graduate,tier3,True,insurance,0.0,referral,auto_loan,2026-06-03,3,2,2,3,610.0,95006.49,False
CUST_01465,Dipta Nadig,43,M,self_employed_professional,19.6,graduate,tier2,False,,0.0,website_organic,home_loan,2026-04-26,5,7,2,2,757.0,256416.02,True
CUST_01466,Amara Rana,24,M,gig_worker,0.5,below_10th,tier2,False,,3040.0,branch_walkin,mortgage_loan_lap,2026-05-04,1,3,0,6,512.0,60000.0,False
CUST_01467,Sai Patil,24,M,salaried_pvt_it,3.0,post_graduate,tier3,True,"credit_card,fd",0.0,partner,mortgage_loan_lap,2026-04-25,1,2,0,4,493.0,200956.39,False
CUST_01468,Odika Ganesh,63,M,retired,20.0,graduate,tier1,False,,3073.0,website_organic,personal_loan,2026-04-27,1,6,3,6,803.0,29453.83,False
CUST_01469,Arin Dass,55,F,retired,32.7,graduate,tier1,False,,0.0,campaign_click,personal_loan,2026-07-04,3,11,3,8,735.0,80000.0,False
CUST_01470,Zayan Buch,44,M,self_employed_business,13.9,professional_degree,tier1,True,"fd,savings_account,insurance",0.0,referral,personal_loan,2026-05-19,3,2,1,3,732.0,113615.23,False
CUST_01471,Ojas Ranganathan,26,M,gig_worker,6.0,professional_degree,tier3,True,"savings_account,credit_card",0.0,referral,mortgage_loan_lap,2026-06-18,1,5,4,2,665.0,40117.67,False
CUST_01472,Girish Bhatt,50,M,salaried_govt,26.1,post_graduate,tier3,False,,0.0,branch_walkin,home_loan,2026-05-03,3,2,2,1,730.0,86409.06,False
CUST_01473,Chatura Bal,52,M,salaried_pvt_other,20.8,graduate,tier2,False,,0.0,referral,home_loan,2026-05-26,1,4,2,2,471.0,92057.32,False
CUST_01474,Fiyaz Chawla,44,M,salaried_pvt_it,16.3,post_graduate,tier1,False,,5393.0,campaign_click,auto_loan,2026-07-02,5,9,1,5,673.0,104758.62,True
CUST_01475,Nachiket Chad,43,M,salaried_govt,11.6,graduate,tier2,True,fd,35069.0,branch_walkin,mortgage_loan_lap,2026-07-03,3,3,4,0,645.0,145255.95,True
CUST_01476,Dayamai Karnik,40,M,salaried_govt,18.0,graduate,tier2,True,credit_card,0.0,referral,auto_loan,2026-05-30,1,7,3,2,615.0,138387.64,False
CUST_01477,Bhanumati Savant,56,M,salaried_pvt_other,35.7,graduate,tier2,False,,0.0,website_organic,home_loan,2026-06-28,2,4,2,9,649.0,53102.31,True
CUST_01478,Karan Vyas,48,M,salaried_pvt_it,25.2,professional_degree,tier2,True,fd,16248.0,partner,personal_loan,2026-05-11,3,1,3,3,595.0,110011.49,False
CUST_01479,Ayush Banerjee,52,M,salaried_govt,28.8,post_graduate,tier1,True,"credit_card,insurance,savings_account",9673.0,campaign_click,personal_loan,2026-04-18,1,8,5,4,603.0,150000.0,False
CUST_01480,Eshana Soni,34,F,gig_worker,4.9,below_10th,tier2,False,,0.0,website_organic,personal_loan,2026-06-14,2,9,2,7,742.0,27407.1,False
CUST_01481,Anita Saxena,33,F,salaried_govt,9.9,post_graduate,tier1,True,"insurance,credit_card",10140.0,campaign_click,home_loan,2026-06-21,1,7,1,11,713.0,124077.24,False
CUST_01482,Peter Shan,55,M,self_employed_business,28.6,12th_pass,tier2,True,savings_account,0.0,website_organic,home_loan,2026-05-30,1,9,0,5,561.0,161980.65,False
CUST_01483,Dayita Palan,40,F,salaried_pvt_other,3.8,graduate,tier3,True,"credit_card,fd",0.0,website_organic,auto_loan,2026-06-25,2,5,1,1,705.0,66794.28,False
CUST_01484,Utkarsh Chakraborty,52,M,self_employed_business,24.2,diploma,tier2,True,"fd,savings_account",0.0,referral,home_loan,2026-06-23,2,5,1,1,668.0,102042.75,False
CUST_01485,Darika Pau,55,M,self_employed_business,20.6,graduate,tier2,True,"savings_account,credit_card,insurance",0.0,branch_walkin,auto_loan,2026-05-23,1,8,2,1,642.0,135654.25,False
CUST_01486,Abha Dugal,58,M,other,20.4,post_graduate,tier2,True,fd,8863.0,partner,mortgage_loan_lap,2026-06-22,3,5,3,3,634.0,50000.0,False
CUST_01487,Advaith Acharya,52,M,salaried_pvt_other,17.3,graduate,tier2,False,,0.0,referral,home_loan,2026-06-07,1,2,1,3,799.0,79417.64,True
CUST_01488,Hemangini Mangat,44,M,salaried_pvt_it,21.5,post_graduate,tier2,False,,0.0,campaign_click,auto_loan,2026-06-13,2,6,2,11,731.0,88226.19,False
CUST_01489,Abhiram Swamy,44,M,self_employed_business,11.5,post_graduate,tier3,False,,9523.0,referral,home_loan,2026-04-12,2,4,2,2,759.0,92317.12,False
CUST_01490,Chandani Andra,36,M,salaried_pvt_it,4.6,professional_degree,tier1,False,,0.0,campaign_click,home_loan,2026-04-16,3,3,4,3,,190575.59,False
CUST_01491,Brinda Kashyap,24,M,self_employed_business,3.3,graduate,tier3,False,,21703.0,website_organic,personal_loan,2026-05-25,1,6,2,5,478.0,110514.27,False
CUST_01492,Kashvi Gulati,65,M,retired,37.2,professional_degree,tier1,False,,0.0,partner,auto_loan,2026-07-10,2,2,1,5,673.0,18173.16,False
CUST_01493,Rajeshri Rana,37,M,salaried_pvt_other,3.9,graduate,tier2,False,,0.0,campaign_click,auto_loan,2026-05-20,1,9,3,5,600.0,102997.02,False
CUST_01494,Nihal Ramakrishnan,47,M,other,20.6,professional_degree,tier1,True,"credit_card,fd,savings_account",0.0,referral,mortgage_loan_lap,2026-05-11,1,6,3,2,,19534.33,False
CUST_01495,Thomas Lall,23,M,salaried_pvt_other,2.4,graduate,tier1,False,,0.0,branch_walkin,home_loan,2026-07-09,3,3,2,4,662.0,120000.0,False
CUST_01496,Pahal Khatri,53,M,self_employed_professional,1.3,post_graduate,tier1,True,savings_account,22811.0,referral,mortgage_loan_lap,2026-05-12,1,3,1,5,705.0,163389.97,False
CUST_01497,Bhavani Wali,33,M,self_employed_professional,8.1,professional_degree,tier1,False,,0.0,branch_walkin,home_loan,2026-05-24,2,9,2,4,570.0,183901.01,False
CUST_01498,Nitara Guha,59,M,salaried_pvt_other,29.5,graduate,tier2,False,,2076.0,referral,personal_loan,2026-04-24,1,4,1,7,731.0,39873.97,False
CUST_01499,Qabil Deshpande,33,F,salaried_pvt_it,4.2,professional_degree,tier3,False,,32871.0,campaign_click,personal_loan,2026-06-05,1,5,4,5,718.0,250000.0,False
CUST_01500,Indrajit Shah,35,F,other,5.2,diploma,tier3,False,,10176.0,campaign_click,home_loan,2026-05-07,1,5,3,9,735.0,40966.09,False
CUST_01501,Anita Swamy,51,F,self_employed_business,13.3,12th_pass,tier1,False,,0.0,campaign_click,home_loan,2026-04-15,2,9,2,3,607.0,78416.12,False
CUST_01502,Ekani Bahl,23,F,salaried_pvt_it,1.0,post_graduate,tier1,False,,11030.0,website_organic,personal_loan,2026-06-12,5,13,3,2,,65045.82,False
CUST_01503,Chandran Warrior,60,M,salaried_pvt_other,32.4,post_graduate,tier2,True,fd,7423.0,partner,personal_loan,2026-04-28,1,8,1,5,724.0,48332.0,False
CUST_01504,Quincy Chaudry,59,M,self_employed_professional,33.3,graduate,tier1,False,,31379.0,campaign_click,home_loan,2026-05-18,1,8,2,3,,150234.73,False
CUST_01505,Amruta Dass,57,M,salaried_govt,27.0,diploma,tier3,False,,0.0,referral,auto_loan,2026-06-16,1,1,3,4,676.0,58222.42,False
CUST_01506,Abhiram Kaul,56,M,self_employed_business,1.1,below_10th,tier3,True,"fd,savings_account,credit_card",0.0,website_organic,mortgage_loan_lap,2026-05-01,1,4,1,5,625.0,182059.26,False
CUST_01507,Matthew Aurora,49,M,salaried_pvt_it,13.6,professional_degree,tier1,False,,20586.0,partner,auto_loan,2026-07-07,2,6,1,5,627.0,134268.76,False
CUST_01508,Teerth Oommen,53,M,salaried_pvt_it,32.4,post_graduate,tier2,True,"fd,insurance,credit_card",0.0,website_organic,home_loan,2026-06-19,2,6,4,4,,95463.24,False
CUST_01509,Devika Tara,51,M,self_employed_professional,27.6,post_graduate,tier1,True,"fd,credit_card",43672.0,partner,personal_loan,2026-07-07,4,5,1,5,562.0,185345.88,False
CUST_01510,Ubika Balay,42,F,self_employed_professional,18.6,professional_degree,tier1,False,,0.0,referral,auto_loan,2026-05-29,2,3,1,4,701.0,193711.83,True
CUST_01511,Faris Dhingra,53,M,salaried_pvt_other,10.2,diploma,tier3,False,,0.0,partner,auto_loan,2026-07-06,1,4,3,0,659.0,39793.0,True
CUST_01512,Amaira Ramanathan,54,M,salaried_pvt_other,16.4,graduate,tier3,True,"fd,credit_card,insurance",0.0,campaign_click,personal_loan,2026-07-02,2,8,5,9,698.0,85796.84,True
CUST_01513,Upma Golla,20,M,gig_worker,0.7,diploma,tier1,True,"fd,savings_account",4429.0,partner,personal_loan,2026-05-19,2,3,2,4,699.0,44972.58,False
CUST_01514,Zashil Raj,58,F,retired,27.0,graduate,tier3,False,,4511.0,website_organic,auto_loan,2026-05-19,1,5,1,5,644.0,21808.91,False
CUST_01515,Jairaj Kothari,34,M,salaried_pvt_it,8.6,post_graduate,tier2,False,,15062.0,campaign_click,personal_loan,2026-04-17,1,5,3,4,647.0,108741.37,True
CUST_01516,Saanvi Kota,23,F,salaried_pvt_other,2.7,diploma,tier2,False,,10731.0,branch_walkin,personal_loan,2026-04-17,2,2,0,1,807.0,67219.06,False
CUST_01517,Rushil Sharma,51,F,self_employed_professional,12.3,graduate,tier2,False,,7280.0,campaign_click,mortgage_loan_lap,2026-04-17,2,5,3,6,554.0,112597.6,False
CUST_01518,Sathvik Solanki,67,M,retired,36.4,professional_degree,tier1,False,,13350.0,website_organic,personal_loan,2026-07-10,1,13,1,8,589.0,61014.31,False
CUST_01519,Devika Naidu,23,M,self_employed_professional,2.5,post_graduate,tier1,False,,0.0,campaign_click,personal_loan,2026-06-19,1,11,3,4,566.0,158842.82,True
CUST_01520,Brijesh Verma,26,M,salaried_pvt_other,0.9,graduate,tier1,True,"savings_account,insurance,fd",7104.0,partner,personal_loan,2026-04-13,3,3,3,1,687.0,59825.68,False
CUST_01521,Zehaan Srivastava,36,M,salaried_pvt_it,2.4,professional_degree,tier3,False,,19666.0,website_organic,personal_loan,2026-07-06,2,7,3,8,612.0,98006.99,False
CUST_01522,Rushil Patel,31,M,gig_worker,8.0,professional_degree,tier1,False,,0.0,referral,mortgage_loan_lap,2026-05-01,2,9,2,4,674.0,29467.43,True
CUST_01523,Tejas Chowdhury,35,M,salaried_pvt_it,9.7,professional_degree,tier2,True,"fd,credit_card",36880.0,campaign_click,mortgage_loan_lap,2026-06-27,5,8,5,5,662.0,151748.35,True
CUST_01524,Radha Nair,65,F,retired,20.5,12th_pass,tier3,False,,0.0,partner,auto_loan,2026-06-16,3,2,3,4,716.0,39136.82,False
CUST_01525,Oliver Majumdar,64,M,retired,30.5,below_10th,tier2,False,,0.0,website_organic,personal_loan,2026-05-11,4,8,3,9,655.0,43487.4,False
CUST_01526,Meghana Kibe,70,M,retired,39.1,diploma,tier2,False,,0.0,partner,personal_loan,2026-06-30,3,5,0,0,582.0,54000.17,False
CUST_01527,Brijesh Soman,40,M,salaried_pvt_other,10.4,post_graduate,tier3,False,,14276.0,partner,home_loan,2026-06-05,2,8,0,2,695.0,109520.51,False
CUST_01528,Kamya Chakraborty,66,M,retired,33.1,professional_degree,tier3,False,,0.0,campaign_click,personal_loan,2026-04-17,2,7,0,7,670.0,44656.21,False
CUST_01529,Nakul Tata,33,M,salaried_govt,5.4,graduate,tier1,False,,0.0,campaign_click,auto_loan,2026-05-15,2,8,4,6,859.0,40796.9,False
CUST_01530,Hamsini Bhasin,22,M,salaried_pvt_it,0.8,graduate,tier1,False,,0.0,website_organic,personal_loan,2026-05-18,3,6,2,5,683.0,88300.17,False
CUST_01531,Ishani Dube,57,M,salaried_pvt_other,1.2,graduate,tier1,True,"credit_card,savings_account,insurance",0.0,website_organic,auto_loan,2026-07-10,3,9,2,4,748.0,54976.81,True
CUST_01532,Jeremiah Sura,53,M,self_employed_business,1.1,diploma,tier2,False,,0.0,branch_walkin,personal_loan,2026-04-14,1,2,5,3,594.0,75667.85,False
CUST_01533,Edhitha Palan,54,M,self_employed_business,21.0,post_graduate,tier1,False,,0.0,branch_walkin,home_loan,2026-04-17,4,4,1,4,535.0,89614.62,False
CUST_01534,Reyansh Bail,57,M,salaried_pvt_other,12.2,post_graduate,tier1,False,,9276.0,referral,home_loan,2026-05-18,6,2,1,5,696.0,120000.0,False
CUST_01535,Ishita Desai,29,M,self_employed_business,6.5,graduate,tier3,False,,0.0,referral,personal_loan,2026-06-03,1,5,0,5,663.0,186340.66,False
CUST_01536,Balveer Sundaram,33,M,self_employed_business,2.2,professional_degree,tier3,False,,45047.0,website_organic,home_loan,2026-07-01,1,11,0,9,732.0,200000.0,False
CUST_01537,Chaitaly Suri,24,M,salaried_govt,1.3,graduate,tier2,False,,0.0,branch_walkin,personal_loan,2026-05-11,1,5,3,2,633.0,150000.0,False
CUST_01538,Rachit Pall,49,M,salaried_pvt_other,24.9,diploma,tier2,False,,13918.0,campaign_click,mortgage_loan_lap,2026-05-08,1,8,0,9,485.0,76325.17,False
CUST_01539,Upadhriti Maharaj,27,M,salaried_pvt_it,2.2,graduate,tier1,True,"insurance,credit_card,fd",30059.0,referral,personal_loan,2026-05-19,1,1,2,2,577.0,122477.72,False
CUST_01540,Ekapad Wali,36,M,salaried_govt,14.4,post_graduate,tier2,True,"credit_card,fd,insurance",0.0,campaign_click,home_loan,2026-07-03,3,7,5,2,635.0,121722.54,False
CUST_01541,Shivani Merchant,35,M,gig_worker,1.9,post_graduate,tier1,False,,3927.0,partner,personal_loan,2026-06-14,3,4,0,5,697.0,26641.45,False
CUST_01542,Jeevika Setty,54,M,salaried_pvt_it,19.2,professional_degree,tier1,False,,19367.0,branch_walkin,personal_loan,2026-06-11,5,3,2,1,735.0,107849.3,False
CUST_01543,Yashawini Raghavan,49,M,salaried_pvt_other,2.3,graduate,tier2,False,,0.0,branch_walkin,auto_loan,2026-05-09,1,5,2,1,573.0,89964.21,False
CUST_01544,Anirudh Patla,33,M,salaried_pvt_other,7.1,post_graduate,tier1,True,insurance,19853.0,website_organic,personal_loan,2026-04-27,1,6,4,6,523.0,84924.74,False
CUST_01545,Ekani Bhatnagar,42,M,self_employed_business,3.5,12th_pass,tier1,False,,0.0,website_organic,personal_loan,2026-04-29,3,8,5,4,619.0,184523.52,False
CUST_01546,Ranveer Viswanathan,22,F,gig_worker,1.6,graduate,tier3,True,"fd,savings_account,credit_card",2364.0,website_organic,personal_loan,2026-07-03,2,6,5,7,602.0,23827.52,False
CUST_01547,Mitesh Mandal,51,M,salaried_pvt_it,3.3,post_graduate,tier2,False,,0.0,campaign_click,auto_loan,2026-05-07,3,13,2,6,640.0,129309.43,False
CUST_01548,Nimrat Nagy,56,F,salaried_pvt_other,32.8,graduate,tier2,True,fd,0.0,referral,personal_loan,2026-04-25,1,3,1,3,708.0,55797.23,False
CUST_01549,Gopal Virk,21,M,gig_worker,0.8,graduate,tier3,False,,0.0,campaign_click,home_loan,2026-04-22,2,11,1,5,,28068.21,False
CUST_01550,Caleb Dayal,51,F,salaried_pvt_it,27.4,post_graduate,tier2,True,"fd,insurance",0.0,referral,auto_loan,2026-06-20,1,3,1,9,728.0,180179.1,False
CUST_01551,Azad Jaggi,57,M,self_employed_business,28.0,below_10th,tier1,False,,0.0,partner,personal_loan,2026-06-28,1,1,0,2,598.0,176200.52,False
CUST_01552,Vedika Handa,27,M,self_employed_business,1.1,professional_degree,tier3,False,,0.0,website_organic,personal_loan,2026-07-06,2,7,4,4,623.0,111256.94,False
CUST_01553,Azad Rama,32,M,gig_worker,10.5,post_graduate,tier2,True,credit_card,6841.0,website_organic,home_loan,2026-06-26,1,9,2,6,716.0,42725.9,False
CUST_01554,Aahana Bawa,65,F,retired,22.0,diploma,tier1,False,,0.0,campaign_click,mortgage_loan_lap,2026-05-10,1,6,4,5,709.0,52952.19,False
CUST_01555,Timothy Bobal,25,M,gig_worker,2.6,diploma,tier1,False,,2781.0,website_organic,auto_loan,2026-05-21,4,10,4,5,490.0,14355.76,False
CUST_01556,Sathvik Swamy,26,F,other,5.7,graduate,tier1,False,,0.0,referral,home_loan,2026-05-26,1,6,1,3,622.0,48280.79,False
CUST_01557,Upadhriti Bhat,44,M,salaried_govt,12.1,diploma,tier1,True,"insurance,savings_account,credit_card",0.0,branch_walkin,auto_loan,2026-06-05,2,1,1,3,638.0,57539.17,False
CUST_01558,Ojasvi Pillay,57,M,retired,28.9,below_10th,tier2,True,credit_card,6923.0,branch_walkin,personal_loan,2026-04-20,4,2,3,4,533.0,41552.92,False
CUST_01559,Amaira Wadhwa,58,M,salaried_pvt_other,30.7,graduate,tier3,False,,12441.0,website_organic,personal_loan,2026-06-20,3,6,7,6,782.0,60694.29,False
CUST_01560,Ekavir Modi,29,M,salaried_pvt_other,8.9,graduate,tier1,True,"fd,credit_card",0.0,referral,personal_loan,2026-04-19,1,5,3,2,649.0,57820.64,False
CUST_01561,Tarak Venkataraman,22,M,salaried_pvt_it,1.6,professional_degree,tier3,False,,15351.0,branch_walkin,home_loan,2026-05-21,2,2,2,1,732.0,120946.99,False
CUST_01562,Harrison Kashyap,70,M,retired,33.6,12th_pass,tier1,True,"insurance,fd",3998.0,website_organic,personal_loan,2026-05-24,1,8,4,7,654.0,24584.22,False
CUST_01563,Ranveer Hans,43,M,salaried_pvt_other,14.9,graduate,tier1,False,,0.0,partner,auto_loan,2026-07-11,1,4,2,0,606.0,48994.83,False
CUST_01564,Praneel Sagar,36,M,self_employed_business,12.2,12th_pass,tier1,False,,0.0,website_organic,home_loan,2026-07-08,1,4,6,4,624.0,179911.5,False
CUST_01565,Ishita Shanker,37,M,salaried_pvt_other,12.6,graduate,tier2,False,,0.0,campaign_click,personal_loan,2026-07-10,2,7,6,5,755.0,119263.63,True
CUST_01566,Hemang Ganesan,34,M,salaried_pvt_other,6.7,graduate,tier3,False,,25278.0,branch_walkin,auto_loan,2026-05-17,1,5,0,1,547.0,104897.79,False
CUST_01567,Neelima Thaman,24,M,self_employed_business,1.2,10th_pass,tier3,False,,37406.0,referral,auto_loan,2026-05-30,2,3,2,4,569.0,200000.0,True
CUST_01568,Nakul Walla,34,M,other,11.6,graduate,tier3,False,,0.0,website_organic,home_loan,2026-04-27,1,4,1,5,640.0,29712.23,False
CUST_01569,Indira Murty,25,M,salaried_govt,3.8,diploma,tier2,False,,0.0,branch_walkin,personal_loan,2026-04-12,1,7,2,4,762.0,31453.47,False
CUST_01570,Kamya Sachar,28,F,salaried_pvt_it,5.4,professional_degree,tier2,True,"fd,savings_account",27599.0,campaign_click,personal_loan,2026-05-06,4,2,4,11,702.0,167683.61,False
CUST_01571,Ekiya Khosla,59,M,retired,25.1,diploma,tier2,False,,0.0,partner,auto_loan,2026-06-25,3,9,1,2,681.0,52446.07,False
CUST_01572,Keya Kumar,32,F,salaried_govt,11.5,diploma,tier2,True,"credit_card,savings_account",4741.0,branch_walkin,home_loan,2026-07-07,2,4,0,2,599.0,50742.04,False
CUST_01573,Sneha Sem,53,M,salaried_pvt_other,20.2,graduate,tier1,True,"fd,credit_card",8070.0,branch_walkin,home_loan,2026-06-07,1,7,1,3,552.0,48926.62,False
CUST_01574,Aadi Banerjee,58,F,self_employed_professional,16.9,graduate,tier3,False,,0.0,referral,personal_loan,2026-05-30,1,4,1,3,,131790.32,False
CUST_01575,Amol Vasa,35,M,salaried_pvt_it,9.7,post_graduate,tier3,True,insurance,0.0,campaign_click,personal_loan,2026-05-03,2,11,0,4,622.0,60354.79,False
CUST_01576,Chasmum Ahuja,32,M,salaried_pvt_it,4.2,professional_degree,tier2,False,,0.0,branch_walkin,home_loan,2026-06-09,4,2,2,2,760.0,250000.0,False
CUST_01577,Tristan Kala,29,M,self_employed_business,5.4,10th_pass,tier2,False,,4774.0,referral,personal_loan,2026-07-11,4,5,1,4,721.0,57335.53,True
CUST_01578,Anthony Majumdar,29,F,gig_worker,2.2,10th_pass,tier1,False,,0.0,website_organic,personal_loan,2026-05-30,2,12,3,10,590.0,30301.04,False
CUST_01579,Girindra Barad,53,M,salaried_pvt_other,7.9,diploma,tier1,False,,7707.0,branch_walkin,home_loan,2026-06-25,2,6,2,2,617.0,42694.09,False
CUST_01580,Ishani Dugal,57,M,self_employed_professional,27.6,professional_degree,tier3,False,,0.0,campaign_click,personal_loan,2026-05-01,1,6,2,6,671.0,110196.65,False
CUST_01581,Alka Peri,59,M,self_employed_professional,38.4,post_graduate,tier1,True,fd,7956.0,website_organic,auto_loan,2026-07-06,4,9,4,6,,156946.59,False
CUST_01582,Viraj Kunda,28,M,salaried_pvt_other,3.0,post_graduate,tier3,True,credit_card,0.0,branch_walkin,personal_loan,2026-04-30,2,3,3,5,647.0,98865.77,False
CUST_01583,George Ratta,24,M,salaried_pvt_it,1.8,professional_degree,tier2,True,savings_account,0.0,partner,auto_loan,2026-07-10,4,3,1,0,584.0,113257.49,False
CUST_01584,Faras Nair,34,M,salaried_govt,5.6,graduate,tier3,False,,0.0,website_organic,personal_loan,2026-05-31,4,7,0,5,553.0,73248.21,True
CUST_01585,Oscar Sura,45,M,salaried_pvt_other,7.8,graduate,tier3,False,,0.0,branch_walkin,personal_loan,2026-05-29,4,3,6,7,616.0,104525.48,True
CUST_01586,Charita Barad,59,F,self_employed_professional,6.7,post_graduate,tier1,False,,16403.0,referral,auto_loan,2026-05-11,4,5,1,7,666.0,135649.67,False
CUST_01587,Farhan Bhalla,56,F,salaried_pvt_it,5.6,professional_degree,tier2,True,"insurance,credit_card",0.0,referral,home_loan,2026-04-30,2,3,1,1,699.0,119862.66,True
CUST_01588,Ijaya Saraf,35,M,self_employed_business,6.9,diploma,tier1,False,,15631.0,campaign_click,home_loan,2026-05-01,1,8,1,7,652.0,82976.63,False
CUST_01589,Jai Karan,49,M,salaried_pvt_other,11.4,diploma,tier2,False,,11696.0,campaign_click,personal_loan,2026-05-12,2,4,3,6,579.0,70230.61,False
CUST_01590,Lavanya Bhagat,48,M,self_employed_business,27.4,professional_degree,tier2,True,savings_account,33840.0,branch_walkin,personal_loan,2026-07-04,1,5,2,3,629.0,176505.14,False
CUST_01591,Benjamin Nagar,52,F,other,22.3,10th_pass,tier3,False,,2522.0,website_organic,home_loan,2026-05-04,1,7,3,11,537.0,18665.17,False
CUST_01592,Eta Thakkar,31,F,salaried_pvt_other,5.8,post_graduate,tier2,False,,1828.0,website_organic,personal_loan,2026-05-05,2,6,1,2,683.0,32844.06,False
CUST_01593,Michael Bedi,62,M,retired,32.3,professional_degree,tier2,False,,3321.0,referral,home_loan,2026-06-20,1,4,1,3,586.0,45135.87,False
CUST_01594,Sanaya Thaman,23,M,other,2.4,diploma,tier1,True,"insurance,savings_account",1627.0,website_organic,personal_loan,2026-05-26,1,8,3,6,553.0,24112.79,False
